년월별,연도,월,연월,지역,광역지자체,광역지자체코드,시군구,인원
Mar-25,2025,03,202503,전남 순천시,전남,13,순천시,953
Mar-25,2025,03,202503,전남 신안군,전남,13,신안군,45
Mar-25,2025,03,202503,전남 여수시,전남,13,여수시,664
Mar-25,2025,03,202503,전남 영광군,전남,13,영광군,143
Mar-25,2025,03,202503,전남 영암군,전남,13,영암군,63
Mar-25,2025,03,202503,전남 완도군,전남,13,완도군,71
Mar-25,2025,03,202503,전남 장성군,전남,13,장성군,47
Mar-25,2025,03,202503,전남 장흥군,전남,13,장흥군,92
Mar-25,2025,03,202503,전남 진도군,전남,13,진도군,55
Mar-25,2025,03,202503,전남 함평군,전남,13,함평군,46
Mar-25,2025,03,202503,전남 해남군,전남,13,해남군,269
Mar-25,2025,03,202503,전남 화순군,전남,13,화순군,118
Mar-25,2025,03,202503,전북 고창군,전북,14,고창군,106
Mar-25,2025,03,202503,전북 군산시,전북,14,군산시,725
Mar-25,2025,03,202503,전북 김제시,전북,14,김제시,144
Mar-25,2025,03,202503,전북 남원시,전북,14,남원시,49
Mar-25,2025,03,202503,전북 무주군,전북,14,무주군,26
Mar-25,2025,03,202503,전북 부안군,전북,14,부안군,80
Mar-25,2025,03,202503,전북 순창군,전북,14,순창군,31
Mar-25,2025,03,202503,전북 완주군,전북,14,완주군,83
Mar-25,2025,03,202503,전북 익산시,전북,14,익산시,575
Mar-25,2025,03,202503,전북 임실군,전북,14,임실군,13
Mar-25,2025,03,202503,전북 장수군,전북,14,장수군,21
Mar-25,2025,03,202503,전북 전주시,전북,14,전주시,1846
Mar-25,2025,03,202503,전북 정읍시,전북,14,정읍시,221
Mar-25,2025,03,202503,전북 진안군,전북,14,진안군,69
Mar-25,2025,03,202503,제주도 서귀포시,제주도,15,서귀포시,154
Mar-25,2025,03,202503,제주도 제주시,제주도,15,제주시,780
Mar-25,2025,03,202503,충남 계룡시,충남,16,계룡시,46
Mar-25,2025,03,202503,충남 공주시,충남,16,공주시,164
Mar-25,2025,03,202503,충남 금산군,충남,16,금산군,86
Mar-25,2025,03,202503,충남 논산시,충남,16,논산시,317
Mar-25,2025,03,202503,충남 당진시,충남,16,당진시,149
Mar-25,2025,03,202503,충남 보령시,충남,16,보령시,147
Mar-25,2025,03,202503,충남 부여군,충남,16,부여군,67
Mar-25,2025,03,202503,충남 서산시,충남,16,서산시,211
Mar-25,2025,03,202503,충남 서천군,충남,16,서천군,90
Mar-25,2025,03,202503,충남 아산시,충남,16,아산시,319
Mar-25,2025,03,202503,충남 예산군,충남,16,예산군,83
Mar-25,2025,03,202503,충남 천안시,충남,16,천안시,168
Mar-25,2025,03,202503,충남 청양군,충남,16,청양군,33
Mar-25,2025,03,202503,충남 태안군,충남,16,태안군,24
Mar-25,2025,03,202503,충남 홍성군,충남,16,홍성군,223
Mar-25,2025,03,202503,충북 괴산군,충북,17,괴산군,72
Mar-25,2025,03,202503,충북 보은군,충북,17,보은군,59
Mar-25,2025,03,202503,충북 영동군,충북,17,영동군,77
Mar-25,2025,03,202503,충북 옥천군,충북,17,옥천군,83
Mar-25,2025,03,202503,충북 음성군,충북,17,음성군,8
Mar-25,2025,03,202503,충북 제천시,충북,17,제천시,210
Mar-25,2025,03,202503,충북 증평군,충북,17,증평군,11
Mar-25,2025,03,202503,충북 진천군,충북,17,진천군,60
Mar-25,2025,03,202503,충북 청주시,충북,17,청주시,876
Mar-25,2025,03,202503,충북 충주시,충북,17,충주시,287
Apr-25,2025,04,202504,강원도 강릉시,강원도,1,강릉시,636
Apr-25,2025,04,202504,강원도 고성군,강원도,1,고성군,39
Apr-25,2025,04,202504,강원도 동해시,강원도,1,동해시,212
Apr-25,2025,04,202504,강원도 삼척시,강원도,1,삼척시,115
Apr-25,2025,04,202504,강원도 속초시,강원도,1,속초시,184
Apr-25,2025,04,202504,강원도 양구군,강원도,1,양구군,35
Apr-25,2025,04,202504,강원도 양양군,강원도,1,양양군,64
Apr-25,2025,04,202504,강원도 영월군,강원도,1,영월군,81
Apr-25,2025,04,202504,강원도 원주시,강원도,1,원주시,1055
Apr-25,2025,04,202504,강원도 인제군,강원도,1,인제군,57
Apr-25,2025,04,202504,강원도 정선군,강원도,1,정선군,36
Apr-25,2025,04,202504,강원도 철원군,강원도,1,철원군,137
Apr-25,2025,04,202504,강원도 춘천시,강원도,1,춘천시,1009
Apr-25,2025,04,202504,강원도 태백시,강원도,1,태백시,89
Apr-25,2025,04,202504,강원도 평창군,강원도,1,평창군,18
Apr-25,2025,04,202504,강원도 홍천군,강원도,1,홍천군,124
Apr-25,2025,04,202504,강원도 화천군,강원도,1,화천군,15
Apr-25,2025,04,202504,강원도 횡성군,강원도,1,횡성군,110
Apr-25,2025,04,202504,경기도 가평군,경기도,2,가평군,27
Apr-25,2025,04,202504,경기도 고양시,경기도,2,고양시,2379
Apr-25,2025,04,202504,경기도 과천시,경기도,2,과천시,31
Apr-25,2025,04,202504,경기도 광명시,경기도,2,광명시,1271
Apr-25,2025,04,202504,경기도 광주시,경기도,2,광주시,192
Apr-25,2025,04,202504,경기도 구리시,경기도,2,구리시,275
Apr-25,2025,04,202504,경기도 군포시,경기도,2,군포시,454
Apr-25,2025,04,202504,경기도 김포시,경기도,2,김포시,698
Apr-25,2025,04,202504,경기도 남양주시,경기도,2,남양주시,466
Apr-25,2025,04,202504,경기도 동두천시,경기도,2,동두천시,317
Apr-25,2025,04,202504,경기도 부천시,경기도,2,부천시,202
Apr-25,2025,04,202504,경기도 성남시,경기도,2,성남시,703
Apr-25,2025,04,202504,경기도 수원시,경기도,2,수원시,1935
Apr-25,2025,04,202504,경기도 시흥시,경기도,2,시흥시,377
Apr-25,2025,04,202504,경기도 안산시,경기도,2,안산시,438
Apr-25,2025,04,202504,경기도 안성시,경기도,2,안성시,180
Apr-25,2025,04,202504,경기도 안양시,경기도,2,안양시,1212
Apr-25,2025,04,202504,경기도 양주시,경기도,2,양주시,240
Apr-25,2025,04,202504,경기도 양평군,경기도,2,양평군,220
Apr-25,2025,04,202504,경기도 여주시,경기도,2,여주시,164
Apr-25,2025,04,202504,경기도 연천군,경기도,2,연천군,74
Apr-25,2025,04,202504,경기도 오산시,경기도,2,오산시,180
Apr-25,2025,04,202504,경기도 용인시,경기도,2,용인시,889
Apr-25,2025,04,202504,경기도 의왕시,경기도,2,의왕시,126
Apr-25,2025,04,202504,경기도 의정부시,경기도,2,의정부시,978
Apr-25,2025,04,202504,경기도 이천시,경기도,2,이천시,190
Apr-25,2025,04,202504,경기도 파주시,경기도,2,파주시,403
Apr-25,2025,04,202504,경기도 평택시,경기도,2,평택시,514
Apr-25,2025,04,202504,경기도 포천시,경기도,2,포천시,211
Apr-25,2025,04,202504,경기도 하남시,경기도,2,하남시,233
Apr-25,2025,04,202504,경기도 화성시,경기도,2,화성시,310
Apr-25,2025,04,202504,경남 거제시,경남,3,거제시,262
Apr-25,2025,04,202504,경남 거창군,경남,3,거창군,99
Apr-25,2025,04,202504,경남 고성군,경남,3,고성군,99
Apr-25,2025,04,202504,경남 김해시,경남,3,김해시,590
Apr-25,2025,04,202504,경남 남해군,경남,3,남해군,68
Apr-25,2025,04,202504,경남 밀양시,경남,3,밀양시,231
Apr-25,2025,04,202504,경남 사천시,경남,3,사천시,234
Apr-25,2025,04,202504,경남 산청군,경남,3,산청군,25
Apr-25,2025,04,202504,경남 양산시,경남,3,양산시,255
Apr-25,2025,04,202504,경남 의령군,경남,3,의령군,52
Apr-25,2025,04,202504,경남 진주시,경남,3,진주시,736
Apr-25,2025,04,202504,경남 창녕군,경남,3,창녕군,91
Apr-25,2025,04,202504,경남 창원시,경남,3,창원시,2537
Apr-25,2025,04,202504,경남 통영시,경남,3,통영시,198
Apr-25,2025,04,202504,경남 하동군,경남,3,하동군,72
Apr-25,2025,04,202504,경남 함안군,경남,3,함안군,96
Apr-25,2025,04,202504,경남 함양군,경남,3,함양군,77
Apr-25,2025,04,202504,경남 합천군,경남,3,합천군,15
Apr-25,2025,04,202504,경북 경산시,경북,4,경산시,761
Apr-25,2025,04,202504,경북 경주시,경북,4,경주시,904
Apr-25,2025,04,202504,경북 고령군,경북,4,고령군,69
Apr-25,2025,04,202504,경북 구미시,경북,4,구미시,494
Apr-25,2025,04,202504,경북 김천시,경북,4,김천시,282
Apr-25,2025,04,202504,경북 문경시,경북,4,문경시,253
Apr-25,2025,04,202504,경북 봉화군,경북,4,봉화군,39
Apr-25,2025,04,202504,경북 상주시,경북,4,상주시,341
Apr-25,2025,04,202504,경북 성주군,경북,4,성주군,73
Apr-25,2025,04,202504,경북 안동시,경북,4,안동시,574
Apr-25,2025,04,202504,경북 영덕군,경북,4,영덕군,138
Apr-25,2025,04,202504,경북 영양군,경북,4,영양군,14
Apr-25,2025,04,202504,경북 영주시,경북,4,영주시,280
Apr-25,2025,04,202504,경북 영천시,경북,4,영천시,237
Apr-25,2025,04,202504,경북 예천군,경북,4,예천군,83
Apr-25,2025,04,202504,경북 울릉군,경북,4,울릉군,13
Apr-25,2025,04,202504,경북 울진군,경북,4,울진군,97
Apr-25,2025,04,202504,경북 의성군,경북,4,의성군,132
Apr-25,2025,04,202504,경북 청도군,경북,4,청도군,93
Apr-25,2025,04,202504,경북 청송군,경북,4,청송군,38
Apr-25,2025,04,202504,경북 칠곡군,경북,4,칠곡군,62
Apr-25,2025,04,202504,경북 포항시,경북,4,포항시,1272
Apr-25,2025,04,202504,광주시 광산구,광주시,5,광산구,40
Apr-25,2025,04,202504,광주시 남구,광주시,5,남구,85
Apr-25,2025,04,202504,광주시 동구,광주시,5,동구,34
Apr-25,2025,04,202504,광주시 북구,광주시,5,북구,30
Apr-25,2025,04,202504,광주시 서구,광주시,5,서구,40
Apr-25,2025,04,202504,대구시 군위군,대구시,6,군위군,63
Apr-25,2025,04,202504,대구시 남구,대구시,6,남구,88
Apr-25,2025,04,202504,대구시 달서구,대구시,6,달서구,102
Apr-25,2025,04,202504,대구시 달성군,대구시,6,달성군,136
Apr-25,2025,04,202504,대구시 동구,대구시,6,동구,367
Apr-25,2025,04,202504,대구시 북구,대구시,6,북구,170
Apr-25,2025,04,202504,대구시 서구,대구시,6,서구,83
Apr-25,2025,04,202504,대구시 수성구,대구시,6,수성구,113
Apr-25,2025,04,202504,대구시 중구,대구시,6,중구,97
Apr-25,2025,04,202504,대전시 대덕구,대전시,7,대덕구,40
Apr-25,2025,04,202504,대전시 동구,대전시,7,동구,94
Apr-25,2025,04,202504,대전시 서구,대전시,7,서구,242
Apr-25,2025,04,202504,대전시 유성구,대전시,7,유성구,154
Apr-25,2025,04,202504,대전시 중구,대전시,7,중구,74
Apr-25,2025,04,202504,부산시 강서구,부산시,8,강서구,34
Apr-25,2025,04,202504,부산시 금정구,부산시,8,금정구,1045
Apr-25,2025,04,202504,부산시 기장군,부산시,8,기장군,375
Apr-25,2025,04,202504,부산시 남구,부산시,8,남구,630
Apr-25,2025,04,202504,부산시 동구,부산시,8,동구,61
Apr-25,2025,04,202504,부산시 동래구,부산시,8,동래구,443
Apr-25,2025,04,202504,부산시 부산진구,부산시,8,부산진구,342
Apr-25,2025,04,202504,부산시 북구,부산시,8,북구,651
Apr-25,2025,04,202504,부산시 사상구,부산시,8,사상구,96
Apr-25,2025,04,202504,부산시 사하구,부산시,8,사하구,450
Apr-25,2025,04,202504,부산시 서구,부산시,8,서구,108
Apr-25,2025,04,202504,부산시 수영구,부산시,8,수영구,538
Apr-25,2025,04,202504,부산시 연제구,부산시,8,연제구,106
Apr-25,2025,04,202504,부산시 영도구,부산시,8,영도구,331
Apr-25,2025,04,202504,부산시 중구,부산시,8,중구,97
Apr-25,2025,04,202504,부산시 진구,부산시,8,진구,479
Apr-25,2025,04,202504,부산시 해운대구,부산시,8,해운대구,294
Apr-25,2025,04,202504,서울시 강남구,서울시,9,강남구,433
Apr-25,2025,04,202504,서울시 강동구,서울시,9,강동구,293
Apr-25,2025,04,202504,서울시 강북구,서울시,9,강북구,388
Apr-25,2025,04,202504,서울시 강서구,서울시,9,강서구,393
Apr-25,2025,04,202504,서울시 관악구,서울시,9,관악구,513
Apr-25,2025,04,202504,서울시 광진구,서울시,9,광진구,195
Apr-25,2025,04,202504,서울시 구로구,서울시,9,구로구,421
Apr-25,2025,04,202504,서울시 금천구,서울시,9,금천구,192
Apr-25,2025,04,202504,서울시 노원구,서울시,9,노원구,1168
Apr-25,2025,04,202504,서울시 도봉구,서울시,9,도봉구,595
Apr-25,2025,04,202504,서울시 동대문구,서울시,9,동대문구,508
Apr-25,2025,04,202504,서울시 동작구,서울시,9,동작구,127
Apr-25,2025,04,202504,서울시 마포구,서울시,9,마포구,183
Apr-25,2025,04,202504,서울시 서대문구,서울시,9,서대문구,168
Apr-25,2025,04,202504,서울시 서초구,서울시,9,서초구,165
Apr-25,2025,04,202504,서울시 성동구,서울시,9,성동구,93
Apr-25,2025,04,202504,서울시 성북구,서울시,9,성북구,312
Apr-25,2025,04,202504,서울시 송파구,서울시,9,송파구,354
Apr-25,2025,04,202504,서울시 양천구,서울시,9,양천구,495
Apr-25,2025,04,202504,서울시 영등포구,서울시,9,영등포구,499
Apr-25,2025,04,202504,서울시 용산구,서울시,9,용산구,138
Apr-25,2025,04,202504,서울시 은평구,서울시,9,은평구,246
Apr-25,2025,04,202504,서울시 종로구,서울시,9,종로구,2568
Apr-25,2025,04,202504,서울시 중구,서울시,9,중구,169
Apr-25,2025,04,202504,서울시 중랑구,서울시,9,중랑구,433
Apr-25,2025,04,202504,세종 세종시,세종,10,세종시,168
Apr-25,2025,04,202504,울산시 남구,울산시,11,남구,2265
Apr-25,2025,04,202504,울산시 동구,울산시,11,동구,86
Apr-25,2025,04,202504,울산시 북구,울산시,11,북구,259
Apr-25,2025,04,202504,울산시 울주군,울산시,11,울주군,250
Apr-25,2025,04,202504,울산시 중구,울산시,11,중구,188
Apr-25,2025,04,202504,인천시 강화군,인천시,12,강화군,124
Apr-25,2025,04,202504,인천시 계양구,인천시,12,계양구,516
Apr-25,2025,04,202504,인천시 남동구,인천시,12,남동구,80
Apr-25,2025,04,202504,인천시 동구,인천시,12,동구,762
Apr-25,2025,04,202504,인천시 미추홀구,인천시,12,미추홀구,876
Apr-25,2025,04,202504,인천시 부평구,인천시,12,부평구,710
Apr-25,2025,04,202504,인천시 서구,인천시,12,서구,10
Apr-25,2025,04,202504,인천시 연수구,인천시,12,연수구,34
Apr-25,2025,04,202504,인천시 옹진군,인천시,12,옹진군,14
Apr-25,2025,04,202504,인천시 중구,인천시,12,중구,26
Apr-25,2025,04,202504,전남 강진군,전남,13,강진군,78
Apr-25,2025,04,202504,전남 고흥군,전남,13,고흥군,136
Apr-25,2025,04,202504,전남 곡성군,전남,13,곡성군,36
Apr-25,2025,04,202504,전남 광양시,전남,13,광양시,181
Apr-25,2025,04,202504,전남 구례군,전남,13,구례군,68
Apr-25,2025,04,202504,전남 나주시,전남,13,나주시,212
Apr-25,2025,04,202504,전남 담양군,전남,13,담양군,11
Apr-25,2025,04,202504,전남 목포시,전남,13,목포시,732
Apr-25,2025,04,202504,전남 무안군,전남,13,무안군,173
Apr-25,2025,04,202504,전남 보성군,전남,13,보성군,96
Apr-25,2025,04,202504,전남 순천시,전남,13,순천시,922
Apr-25,2025,04,202504,전남 신안군,전남,13,신안군,46
Apr-25,2025,04,202504,전남 여수시,전남,13,여수시,614
Apr-25,2025,04,202504,전남 영광군,전남,13,영광군,161
Apr-25,2025,04,202504,전남 영암군,전남,13,영암군,64
Apr-25,2025,04,202504,전남 완도군,전남,13,완도군,71
Apr-25,2025,04,202504,전남 장성군,전남,13,장성군,43
Apr-25,2025,04,202504,전남 장흥군,전남,13,장흥군,89
Apr-25,2025,04,202504,전남 진도군,전남,13,진도군,49
Apr-25,2025,04,202504,전남 함평군,전남,13,함평군,34
Apr-25,2025,04,202504,전남 해남군,전남,13,해남군,235
Apr-25,2025,04,202504,전남 화순군,전남,13,화순군,116
Apr-25,2025,04,202504,전북 고창군,전북,14,고창군,88
Apr-25,2025,04,202504,전북 군산시,전북,14,군산시,706
Apr-25,2025,04,202504,전북 김제시,전북,14,김제시,141
Apr-25,2025,04,202504,전북 남원시,전북,14,남원시,165
Apr-25,2025,04,202504,전북 무주군,전북,14,무주군,33
Apr-25,2025,04,202504,전북 부안군,전북,14,부안군,71
Apr-25,2025,04,202504,전북 순창군,전북,14,순창군,31
Apr-25,2025,04,202504,전북 완주군,전북,14,완주군,84
Apr-25,2025,04,202504,전북 익산시,전북,14,익산시,563
Apr-25,2025,04,202504,전북 임실군,전북,14,임실군,12
Apr-25,2025,04,202504,전북 장수군,전북,14,장수군,15
Apr-25,2025,04,202504,전북 전주시,전북,14,전주시,553
Apr-25,2025,04,202504,전북 정읍시,전북,14,정읍시,241
Apr-25,2025,04,202504,전북 진안군,전북,14,진안군,61
Apr-25,2025,04,202504,제주도 서귀포시,제주도,15,서귀포시,266
Apr-25,2025,04,202504,제주도 제주시,제주도,15,제주시,866
Apr-25,2025,04,202504,충남 계룡시,충남,16,계룡시,46
Apr-25,2025,04,202504,충남 공주시,충남,16,공주시,174
Apr-25,2025,04,202504,충남 금산군,충남,16,금산군,89
Apr-25,2025,04,202504,충남 논산시,충남,16,논산시,330
Apr-25,2025,04,202504,충남 당진시,충남,16,당진시,142
Apr-25,2025,04,202504,충남 보령시,충남,16,보령시,163
Apr-25,2025,04,202504,충남 부여군,충남,16,부여군,57
Apr-25,2025,04,202504,충남 서산시,충남,16,서산시,321
Apr-25,2025,04,202504,충남 서천군,충남,16,서천군,99
Apr-25,2025,04,202504,충남 아산시,충남,16,아산시,429
Apr-25,2025,04,202504,충남 예산군,충남,16,예산군,86
Apr-25,2025,04,202504,충남 천안시,충남,16,천안시,535
Apr-25,2025,04,202504,충남 청양군,충남,16,청양군,35
Apr-25,2025,04,202504,충남 태안군,충남,16,태안군,83
Apr-25,2025,04,202504,충남 홍성군,충남,16,홍성군,344
Apr-25,2025,04,202504,충북 괴산군,충북,17,괴산군,70
Apr-25,2025,04,202504,충북 보은군,충북,17,보은군,61
Apr-25,2025,04,202504,충북 영동군,충북,17,영동군,76
Apr-25,2025,04,202504,충북 옥천군,충북,17,옥천군,84
