년월일,연도,월,연월,지역,광역지자체,광역지자체코드,시군구,인원
24-Dec,2024,12,202412,인천시 부평구,인천시,12,부평구,709
24-Dec,2024,12,202412,인천시 서구,인천시,12,서구,16
24-Dec,2024,12,202412,인천시 연수구,인천시,12,연수구,24
24-Dec,2024,12,202412,인천시 옹진군,인천시,12,옹진군,15
24-Dec,2024,12,202412,인천시 중구,인천시,12,중구,17
24-Dec,2024,12,202412,전남 강진군,전남,13,강진군,85
24-Dec,2024,12,202412,전남 고흥군,전남,13,고흥군,129
24-Dec,2024,12,202412,전남 곡성군,전남,13,곡성군,38
24-Dec,2024,12,202412,전남 광양시,전남,13,광양시,162
24-Dec,2024,12,202412,전남 구례군,전남,13,구례군,64
24-Dec,2024,12,202412,전남 나주시,전남,13,나주시,214
24-Dec,2024,12,202412,전남 담양군,전남,13,담양군,64
24-Dec,2024,12,202412,전남 목포시,전남,13,목포시,659
24-Dec,2024,12,202412,전남 무안군,전남,13,무안군,182
24-Dec,2024,12,202412,전남 보성군,전남,13,보성군,97
24-Dec,2024,12,202412,전남 순천시,전남,13,순천시,962
24-Dec,2024,12,202412,전남 신안군,전남,13,신안군,39
24-Dec,2024,12,202412,전남 여수시,전남,13,여수시,468
24-Dec,2024,12,202412,전남 영광군,전남,13,영광군,153
24-Dec,2024,12,202412,전남 영암군,전남,13,영암군,69
24-Dec,2024,12,202412,전남 완도군,전남,13,완도군,72
24-Dec,2024,12,202412,전남 장성군,전남,13,장성군,46
24-Dec,2024,12,202412,전남 장흥군,전남,13,장흥군,96
24-Dec,2024,12,202412,전남 진도군,전남,13,진도군,56
24-Dec,2024,12,202412,전남 함평군,전남,13,함평군,39
24-Dec,2024,12,202412,전남 해남군,전남,13,해남군,168
24-Dec,2024,12,202412,전남 화순군,전남,13,화순군,107
24-Dec,2024,12,202412,전북 고창군,전북,14,고창군,99
24-Dec,2024,12,202412,전북 군산시,전북,14,군산시,772
24-Dec,2024,12,202412,전북 김제시,전북,14,김제시,139
24-Dec,2024,12,202412,전북 남원시,전북,14,남원시,157
24-Dec,2024,12,202412,전북 무주군,전북,14,무주군,33
24-Dec,2024,12,202412,전북 부안군,전북,14,부안군,77
24-Dec,2024,12,202412,전북 순창군,전북,14,순창군,36
24-Dec,2024,12,202412,전북 완주군,전북,14,완주군,85
24-Dec,2024,12,202412,전북 익산시,전북,14,익산시,565
24-Dec,2024,12,202412,전북 임실군,전북,14,임실군,16
24-Dec,2024,12,202412,전북 장수군,전북,14,장수군,18
24-Dec,2024,12,202412,전북 전주시,전북,14,전주시,458
24-Dec,2024,12,202412,전북 정읍시,전북,14,정읍시,239
24-Dec,2024,12,202412,전북 진안군,전북,14,진안군,65
24-Dec,2024,12,202412,제주도 서귀포시,제주도,15,서귀포시,233
24-Dec,2024,12,202412,제주도 제주시,제주도,15,제주시,885
24-Dec,2024,12,202412,충남 계룡시,충남,16,계룡시,92
24-Dec,2024,12,202412,충남 공주시,충남,16,공주시,145
24-Dec,2024,12,202412,충남 금산군,충남,16,금산군,89
24-Dec,2024,12,202412,충남 논산시,충남,16,논산시,315
24-Dec,2024,12,202412,충남 당진시,충남,16,당진시,157
24-Dec,2024,12,202412,충남 보령시,충남,16,보령시,159
24-Dec,2024,12,202412,충남 부여군,충남,16,부여군,62
24-Dec,2024,12,202412,충남 서산시,충남,16,서산시,387
24-Dec,2024,12,202412,충남 서천군,충남,16,서천군,109
24-Dec,2024,12,202412,충남 아산시,충남,16,아산시,383
24-Dec,2024,12,202412,충남 예산군,충남,16,예산군,97
24-Dec,2024,12,202412,충남 천안시,충남,16,천안시,464
24-Dec,2024,12,202412,충남 청양군,충남,16,청양군,31
24-Dec,2024,12,202412,충남 태안군,충남,16,태안군,118
24-Dec,2024,12,202412,충남 홍성군,충남,16,홍성군,288
24-Dec,2024,12,202412,충북 괴산군,충북,17,괴산군,70
24-Dec,2024,12,202412,충북 보은군,충북,17,보은군,59
24-Dec,2024,12,202412,충북 영동군,충북,17,영동군,91
24-Dec,2024,12,202412,충북 옥천군,충북,17,옥천군,62
24-Dec,2024,12,202412,충북 음성군,충북,17,음성군,69
24-Dec,2024,12,202412,충북 제천시,충북,17,제천시,322
24-Dec,2024,12,202412,충북 증평군,충북,17,증평군,17
24-Dec,2024,12,202412,충북 진천군,충북,17,진천군,74
24-Dec,2024,12,202412,충북 청주시,충북,17,청주시,978
24-Dec,2024,12,202412,충북 충주시,충북,17,충주시,358
25-Jan,2025,1,202501,강원도 강릉시,강원도,1,강릉시,653
25-Jan,2025,1,202501,강원도 고성군,강원도,1,고성군,30
25-Jan,2025,1,202501,강원도 동해시,강원도,1,동해시,211
25-Jan,2025,1,202501,강원도 삼척시,강원도,1,삼척시,117
25-Jan,2025,1,202501,강원도 속초시,강원도,1,속초시,190
25-Jan,2025,1,202501,강원도 양구군,강원도,1,양구군,25
25-Jan,2025,1,202501,강원도 양양군,강원도,1,양양군,60
25-Jan,2025,1,202501,강원도 영월군,강원도,1,영월군,82
25-Jan,2025,1,202501,강원도 원주시,강원도,1,원주시,1107
25-Jan,2025,1,202501,강원도 정선군,강원도,1,정선군,50
25-Jan,2025,1,202501,강원도 철원군,강원도,1,철원군,124
25-Jan,2025,1,202501,강원도 춘천시,강원도,1,춘천시,913
25-Jan,2025,1,202501,강원도 태백시,강원도,1,태백시,86
25-Jan,2025,1,202501,강원도 평창군,강원도,1,평창군,15
25-Jan,2025,1,202501,강원도 홍천군,강원도,1,홍천군,138
25-Jan,2025,1,202501,강원도 화천군,강원도,1,화천군,15
25-Jan,2025,1,202501,강원도 횡성군,강원도,1,횡성군,74
25-Jan,2025,1,202501,경기도 가평군,경기도,2,가평군,32
25-Jan,2025,1,202501,경기도 고양시,경기도,2,고양시,1595
25-Jan,2025,1,202501,경기도 과천시,경기도,2,과천시,30
25-Jan,2025,1,202501,경기도 광명시,경기도,2,광명시,1252
25-Jan,2025,1,202501,경기도 광주시,경기도,2,광주시,167
25-Jan,2025,1,202501,경기도 구리시,경기도,2,구리시,263
25-Jan,2025,1,202501,경기도 군포시,경기도,2,군포시,53
25-Jan,2025,1,202501,경기도 김포시,경기도,2,김포시,645
25-Jan,2025,1,202501,경기도 남양주시,경기도,2,남양주시,408
25-Jan,2025,1,202501,경기도 동두천시,경기도,2,동두천시,63
25-Jan,2025,1,202501,경기도 부천시,경기도,2,부천시,648
25-Jan,2025,1,202501,경기도 성남시,경기도,2,성남시,372
25-Jan,2025,1,202501,경기도 수원시,경기도,2,수원시,1087
25-Jan,2025,1,202501,경기도 시흥시,경기도,2,시흥시,300
25-Jan,2025,1,202501,경기도 안산시,경기도,2,안산시,177
25-Jan,2025,1,202501,경기도 안성시,경기도,2,안성시,159
25-Jan,2025,1,202501,경기도 안양시,경기도,2,안양시,1141
25-Jan,2025,1,202501,경기도 양주시,경기도,2,양주시,79
25-Jan,2025,1,202501,경기도 양평군,경기도,2,양평군,120
25-Jan,2025,1,202501,경기도 여주시,경기도,2,여주시,3
25-Jan,2025,1,202501,경기도 연천군,경기도,2,연천군,27
25-Jan,2025,1,202501,경기도 오산시,경기도,2,오산시,8
25-Jan,2025,1,202501,경기도 용인시,경기도,2,용인시,579
25-Jan,2025,1,202501,경기도 의왕시,경기도,2,의왕시,45
25-Jan,2025,1,202501,경기도 의정부시,경기도,2,의정부시,709
25-Jan,2025,1,202501,경기도 이천시,경기도,2,이천시,171
25-Jan,2025,1,202501,경기도 파주시,경기도,2,파주시,292
25-Jan,2025,1,202501,경기도 평택시,경기도,2,평택시,527
25-Jan,2025,1,202501,경기도 포천시,경기도,2,포천시,179
25-Jan,2025,1,202501,경기도 하남시,경기도,2,하남시,119
25-Jan,2025,1,202501,경기도 화성시,경기도,2,화성시,165
25-Jan,2025,1,202501,경남 거제시,경남,3,거제시,246
25-Jan,2025,1,202501,경남 거창군,경남,3,거창군,108
25-Jan,2025,1,202501,경남 고성군,경남,3,고성군,89
25-Jan,2025,1,202501,경남 김해시,경남,3,김해시,522
25-Jan,2025,1,202501,경남 남해군,경남,3,남해군,59
25-Jan,2025,1,202501,경남 밀양시,경남,3,밀양시,264
25-Jan,2025,1,202501,경남 사천시,경남,3,사천시,307
25-Jan,2025,1,202501,경남 산청군,경남,3,산청군,22
25-Jan,2025,1,202501,경남 양산시,경남,3,양산시,148
25-Jan,2025,1,202501,경남 의령군,경남,3,의령군,22
25-Jan,2025,1,202501,경남 진주시,경남,3,진주시,622
25-Jan,2025,1,202501,경남 창녕군,경남,3,창녕군,1
25-Jan,2025,1,202501,경남 창원시,경남,3,창원시,2037
25-Jan,2025,1,202501,경남 통영시,경남,3,통영시,100
25-Jan,2025,1,202501,경남 하동군,경남,3,하동군,67
25-Jan,2025,1,202501,경남 함안군,경남,3,함안군,95
25-Jan,2025,1,202501,경남 함양군,경남,3,함양군,75
25-Jan,2025,1,202501,경남 합천군,경남,3,합천군,61
25-Jan,2025,1,202501,경북 경산시,경북,4,경산시,772
25-Jan,2025,1,202501,경북 경주시,경북,4,경주시,832
25-Jan,2025,1,202501,경북 고령군,경북,4,고령군,58
25-Jan,2025,1,202501,경북 구미시,경북,4,구미시,459
25-Jan,2025,1,202501,경북 김천시,경북,4,김천시,282
25-Jan,2025,1,202501,경북 문경시,경북,4,문경시,211
25-Jan,2025,1,202501,경북 봉화군,경북,4,봉화군,36
25-Jan,2025,1,202501,경북 상주시,경북,4,상주시,297
25-Jan,2025,1,202501,경북 성주군,경북,4,성주군,55
25-Jan,2025,1,202501,경북 안동시,경북,4,안동시,565
25-Jan,2025,1,202501,경북 영양군,경북,4,영양군,11
25-Jan,2025,1,202501,경북 영주시,경북,4,영주시,221
25-Jan,2025,1,202501,경북 영천시,경북,4,영천시,213
25-Jan,2025,1,202501,경북 예천군,경북,4,예천군,69
25-Jan,2025,1,202501,경북 울진군,경북,4,울진군,91
25-Jan,2025,1,202501,경북 의성군,경북,4,의성군,91
25-Jan,2025,1,202501,경북 청도군,경북,4,청도군,74
25-Jan,2025,1,202501,경북 청송군,경북,4,청송군,50
25-Jan,2025,1,202501,경북 칠곡군,경북,4,칠곡군,54
25-Jan,2025,1,202501,경북 포항시,경북,4,포항시,1294
25-Jan,2025,1,202501,광주시 광산구,광주시,5,광산구,58
25-Jan,2025,1,202501,광주시 남구,광주시,5,남구,56
25-Jan,2025,1,202501,광주시 동구,광주시,5,동구,38
25-Jan,2025,1,202501,광주시 북구,광주시,5,북구,1
25-Jan,2025,1,202501,광주시 서구,광주시,5,서구,47
25-Jan,2025,1,202501,대구시 군위군,대구시,6,군위군,7
25-Jan,2025,1,202501,대구시 남구,대구시,6,남구,14
25-Jan,2025,1,202501,대구시 달서구,대구시,6,달서구,90
25-Jan,2025,1,202501,대구시 달성군,대구시,6,달성군,70
25-Jan,2025,1,202501,대구시 동구,대구시,6,동구,293
25-Jan,2025,1,202501,대구시 북구,대구시,6,북구,117
25-Jan,2025,1,202501,대구시 서구,대구시,6,서구,43
25-Jan,2025,1,202501,대구시 수성구,대구시,6,수성구,82
25-Jan,2025,1,202501,대구시 중구,대구시,6,중구,47
25-Jan,2025,1,202501,대전시 대덕구,대전시,7,대덕구,2
25-Jan,2025,1,202501,대전시 동구,대전시,7,동구,97
25-Jan,2025,1,202501,대전시 서구,대전시,7,서구,230
25-Jan,2025,1,202501,대전시 유성구,대전시,7,유성구,139
25-Jan,2025,1,202501,대전시 중구,대전시,7,중구,59
25-Jan,2025,1,202501,부산시 강서구,부산시,8,강서구,1
25-Jan,2025,1,202501,부산시 금정구,부산시,8,금정구,1032
25-Jan,2025,1,202501,부산시 기장군,부산시,8,기장군,333
25-Jan,2025,1,202501,부산시 남구,부산시,8,남구,410
25-Jan,2025,1,202501,부산시 동구,부산시,8,동구,1
25-Jan,2025,1,202501,부산시 동래구,부산시,8,동래구,422
25-Jan,2025,1,202501,부산시 부산진구,부산시,8,부산진구,6
25-Jan,2025,1,202501,부산시 북구,부산시,8,북구,277
25-Jan,2025,1,202501,부산시 사상구,부산시,8,사상구,56
25-Jan,2025,1,202501,부산시 사하구,부산시,8,사하구,394
25-Jan,2025,1,202501,부산시 서구,부산시,8,서구,72
25-Jan,2025,1,202501,부산시 수영구,부산시,8,수영구,220
25-Jan,2025,1,202501,부산시 연제구,부산시,8,연제구,1
25-Jan,2025,1,202501,부산시 영도구,부산시,8,영도구,259
25-Jan,2025,1,202501,부산시 중구,부산시,8,중구,3
25-Jan,2025,1,202501,부산시 진구,부산시,8,진구,491
25-Jan,2025,1,202501,부산시 해운대구,부산시,8,해운대구,10
25-Jan,2025,1,202501,서울시 강남구,서울시,9,강남구,648
25-Jan,2025,1,202501,서울시 강동구,서울시,9,강동구,268
25-Jan,2025,1,202501,서울시 강북구,서울시,9,강북구,302
25-Jan,2025,1,202501,서울시 강서구,서울시,9,강서구,428
25-Jan,2025,1,202501,서울시 관악구,서울시,9,관악구,483
25-Jan,2025,1,202501,서울시 광진구,서울시,9,광진구,205
25-Jan,2025,1,202501,서울시 구로구,서울시,9,구로구,432
25-Jan,2025,1,202501,서울시 금천구,서울시,9,금천구,195
25-Jan,2025,1,202501,서울시 노원구,서울시,9,노원구,803
25-Jan,2025,1,202501,서울시 도봉구,서울시,9,도봉구,585
25-Jan,2025,1,202501,서울시 동대문구,서울시,9,동대문구,486
25-Jan,2025,1,202501,서울시 동작구,서울시,9,동작구,67
25-Jan,2025,1,202501,서울시 마포구,서울시,9,마포구,188
25-Jan,2025,1,202501,서울시 서대문구,서울시,9,서대문구,178
25-Jan,2025,1,202501,서울시 서초구,서울시,9,서초구,186
25-Jan,2025,1,202501,서울시 성동구,서울시,9,성동구,210
25-Jan,2025,1,202501,서울시 성북구,서울시,9,성북구,221
25-Jan,2025,1,202501,서울시 송파구,서울시,9,송파구,430
25-Jan,2025,1,202501,서울시 양천구,서울시,9,양천구,19
25-Jan,2025,1,202501,서울시 영등포구,서울시,9,영등포구,815
25-Jan,2025,1,202501,서울시 용산구,서울시,9,용산구,35
25-Jan,2025,1,202501,서울시 은평구,서울시,9,은평구,216
25-Jan,2025,1,202501,서울시 종로구,서울시,9,종로구,143
25-Jan,2025,1,202501,서울시 중구,서울시,9,중구,130
25-Jan,2025,1,202501,서울시 중랑구,서울시,9,중랑구,363
25-Jan,2025,1,202501,세종 세종시,세종,10,세종시,217
25-Jan,2025,1,202501,울산시 남구,울산시,11,남구,226
25-Jan,2025,1,202501,울산시 동구,울산시,11,동구,17
25-Jan,2025,1,202501,울산시 북구,울산시,11,북구,241
25-Jan,2025,1,202501,울산시 울주군,울산시,11,울주군,192
25-Jan,2025,1,202501,울산시 중구,울산시,11,중구,169
25-Jan,2025,1,202501,인천시 강화군,인천시,12,강화군,122
25-Jan,2025,1,202501,인천시 계양구,인천시,12,계양구,1
25-Jan,2025,1,202501,인천시 남동구,인천시,12,남동구,58
25-Jan,2025,1,202501,인천시 동구,인천시,12,동구,714
25-Jan,2025,1,202501,인천시 미추홀구,인천시,12,미추홀구,696
25-Jan,2025,1,202501,인천시 부평구,인천시,12,부평구,688
25-Jan,2025,1,202501,인천시 서구,인천시,12,서구,17
25-Jan,2025,1,202501,인천시 연수구,인천시,12,연수구,31
25-Jan,2025,1,202501,인천시 옹진군,인천시,12,옹진군,7
25-Jan,2025,1,202501,인천시 중구,인천시,12,중구,5
25-Jan,2025,1,202501,전남 강진군,전남,13,강진군,108
25-Jan,2025,1,202501,전남 고흥군,전남,13,고흥군,162
25-Jan,2025,1,202501,전남 곡성군,전남,13,곡성군,40
25-Jan,2025,1,202501,전남 광양시,전남,13,광양시,172
25-Jan,2025,1,202501,전남 구례군,전남,13,구례군,70
25-Jan,2025,1,202501,전남 나주시,전남,13,나주시,224
25-Jan,2025,1,202501,전남 담양군,전남,13,담양군,64
25-Jan,2025,1,202501,전남 목포시,전남,13,목포시,689
25-Jan,2025,1,202501,전남 무안군,전남,13,무안군,204
25-Jan,2025,1,202501,전남 보성군,전남,13,보성군,104
25-Jan,2025,1,202501,전남 순천시,전남,13,순천시,1247
25-Jan,2025,1,202501,전남 신안군,전남,13,신안군,34
25-Jan,2025,1,202501,전남 여수시,전남,13,여수시,637
25-Jan,2025,1,202501,전남 영광군,전남,13,영광군,177
25-Jan,2025,1,202501,전남 영암군,전남,13,영암군,59
25-Jan,2025,1,202501,전남 완도군,전남,13,완도군,74
25-Jan,2025,1,202501,전남 장성군,전남,13,장성군,44
25-Jan,2025,1,202501,전남 장흥군,전남,13,장흥군,97
25-Jan,2025,1,202501,전남 진도군,전남,13,진도군,53
25-Jan,2025,1,202501,전남 함평군,전남,13,함평군,38
25-Jan,2025,1,202501,전남 해남군,전남,13,해남군,300
25-Jan,2025,1,202501,전남 화순군,전남,13,화순군,114
25-Jan,2025,1,202501,전북 고창군,전북,14,고창군,115
25-Jan,2025,1,202501,전북 군산시,전북,14,군산시,751
25-Jan,2025,1,202501,전북 김제시,전북,14,김제시,137
25-Jan,2025,1,202501,전북 남원시,전북,14,남원시,165
25-Jan,2025,1,202501,전북 무주군,전북,14,무주군,33
25-Jan,2025,1,202501,전북 부안군,전북,14,부안군,77
25-Jan,2025,1,202501,전북 순창군,전북,14,순창군,33
25-Jan,2025,1,202501,전북 완주군,전북,14,완주군,91
25-Jan,2025,1,202501,전북 익산시,전북,14,익산시,569
25-Jan,2025,1,202501,전북 임실군,전북,14,임실군,16
25-Jan,2025,1,202501,전북 장수군,전북,14,장수군,23
25-Jan,2025,1,202501,전북 전주시,전북,14,전주시,1918
25-Jan,2025,1,202501,전북 정읍시,전북,14,정읍시,222
25-Jan,2025,1,202501,전북 진안군,전북,14,진안군,68
25-Jan,2025,1,202501,제주도 서귀포시,제주도,15,서귀포시,170
25-Jan,2025,1,202501,제주도 제주시,제주도,15,제주시,818
25-Jan,2025,1,202501,충남 계룡시,충남,16,계룡시,60
25-Jan,2025,1,202501,충남 공주시,충남,16,공주시,162
25-Jan,2025,1,202501,충남 금산군,충남,16,금산군,80
25-Jan,2025,1,202501,충남 논산시,충남,16,논산시,318
25-Jan,2025,1,202501,충남 당진시,충남,16,당진시,123
25-Jan,2025,1,202501,충남 보령시,충남,16,보령시,150
25-Jan,2025,1,202501,충남 부여군,충남,16,부여군,79
25-Jan,2025,1,202501,충남 서산시,충남,16,서산시,413
25-Jan,2025,1,202501,충남 서천군,충남,16,서천군,95
25-Jan,2025,1,202501,충남 아산시,충남,16,아산시,389
25-Jan,2025,1,202501,충남 예산군,충남,16,예산군,100
